title,description,date
"Cerita Sunarti dan Cucunya Naik Genteng Saat Banjir Terjang Jatinangor

","Cerita Sunarti dan Cucunya Naik Genteng Saat Banjir Terjang Jatinangor

Banjir yang menerjang kawasan Jatinangor, Sumedang pada Jumat (24/12/2021)
sore, menyisakan trauma bagi warga. Salah satunya dialami oleh Sunarti, Warga
Desa Cipacing.

 Sunarti yang saat itu sedang membaca Al-Quran setelah melaksanakan sholat
ashar, tiba-tiba dikejutkan dengan keberadaan air yang masuk ke dalam
rumahnya. Saat itu, ia pun hanya bersama seorang cucunya yang masih kecil.

 ""Kejadiannya mendadak sekali, saya habis shalat ashar kemudian mengaji dan
baru pertengahan surat Ar-Rahman, tiba-tiba mukena saya basah semua,""
ungkapnya kepada

 Lalu, ia pun bergegas membuka pintu depan lantaran penasaran ingin tahu
darimana datangnya aliran air sampai bisa masuk ke dalam rumahnya. Namun tanpa
disangka, saat ia membuka pintu depan rumah, air yang begitu deras secepat
kilat menerjang ke dalam rumah.

 ""Pokoknya pas lihat ke dalam rumah, saking airnya sangat deras, barang-barang
semua pada mengambang dan terendam, barang elektronik termasuk motor,""
paparnya.

 Sebelum air setinggi kurang lebih 2 meter merendam rumahnya, Sunarti pun
langsung berlari ke arah cucunya yang sedari tadi tidur di tempat ia mengaji.

 Tanpa pikir panjang, Ia pun langsung memboyong cucunya dan berlari ke belakang
rumahnya. Dengan susah payah, Sunarti yang kala itu sambil menggendong cucunya
kemudian naik ke atas genteng melalui instalasi toren air.

 ""Saya bopong cucu saya yang lagi tidur di tempat saya mengaji, kemudian saya
naik atas genteng lewat toren air di belakang rumah, setelah itu saya pun
akhirnya di tolong oleh tetangga,"" terangnya.

 Sekadar diketahui, Sunarti tinggal di rumah tersebut bersama suaminya dan satu
orang anaknya yang masih kecil dari dua buah hati yang dimilikinya. Sementara
anaknya yang lain tinggal terpisah lantaran sudah menikah dan telah memiliki
satu orang anak yang tidak lain cucunya itu.

 ""Saat kejadian, saya hanya bersama cucu saya di dalam rumah karena cucu saya
kebetulan sedang main ke rumah, sementara suami saya dan anak saya yang masih
kecil kebetulan sedang di luar tidak berada di rumah,"" ungkapnya.

 Sunarti bersama cucunya menjadi salah satu warga yang luput dari maut saat
banjir bandang menerjang kawasan Jatinangor, Sumedang. Sunarti dan keluarganya
pun tidak bisa berbuat banyak saat air bah merendam seluruh harta bendanya.

 ""Pokoknya yang ada di kepala saya saat itu, menyelamatkan cucu saya, kalau
barang semua saya biarkan terendam karena air saat itu cepat naiknya kurang
lebih sampai dua meter,"" pungkasnya.

 Berita sebelumnya, Penyebab banjir yang melanda kawasan Jatinangor dan
sekitarnya, Jumat (24/12/2021), selain hujan deras juga diduga akibat sistem
saluran air di tol Cisumdawu.

 Hal itu dikatakan Sekretaris Daerah Kabupaten Sumedang Herman Suryatman saat
meninjau lokasi, Sabtu (25/12/2021).

 ""Kita lihat di sana ada tiga saluran dari jalan tol yang masuk ke satu saluran
di bawahnya, airnya begitu besar, sementara saluran yang ada kecil, dari sana
saja bisa kita simpulkan membutuh treatment dari Satker tol untuk memperbaiki
saluran, itu analisis awal,"" ujar Herman.

 Menurutnya kondisi serupa terjadi di kawasan Desa Cileles. Beberapa saluran
air dari tol Cisumdawu mengalir ke saluran air warga yang berada di bawahnya
sehingga mengakibatkan terjadinya luapan air.

 ""Saluran warga yang berada di bawahnya ukurannya kecil, otomatis terjadi
luapan air, sehingga setiap hujan terjadi banjir,"" katanya.

 Akibat peristiwa banjir itu, 4 hektar sawah tergenang luapan banjir dan 2
rumah terancam longsor di kawasan Desa Cileles. Banjir juga sempat merendam
sejumlah rumah di bantaran sungai di kawasan Desa Cikeruh dan Desa Sayang.
Terparah, banjir sempat merendam 4 RW di Desa Cipacing.

 ""Untuk sawah dalam waktu tidak terlalu lama, pihak Satker tol akan mencari
solusi, pertama salurannya akan diperbaiki dan kita pun akan mengembalikan
fungsi embung (penampung air),"" ujarnya.

 Kades Cileles, Duduy Abdul Holik mengatakan pihaknya telah menyampaikan
beberapa solusi. Salah satunya, selain melakukan normalisasi saluran air
jangka pendek, juga ada pembangunan embung untuk meminimalisir debit air jika
hujan deras turun.

 ""Hujan deras yang mengguyur dalam setahun ini banyak infrastruktur yang rusak,
diantaranya TPT di dua titik roboh, kemudian saluran irigasi ada yang jebol,
diharapkan kepada pemerintah memperhartikan kami juga untuk memperbaiki itu
semua,"" ungkapnya.

 Ia pun berharap adanya kompensasi bagi para petani yang lahan pesawahannya
terkena dampak banjir. Pasalnya, lahan pesawahan tersebut menjadi tumpuan
hidup bagi para petani.

 ""Karena lahan pertanian itu untuk makan, jadi kalau sampai gagal panen maka
kasihan sekali para petani ini,"" ucapnya.

 Hujan deras yang mengguyur beberapa wilayah di Kabupaten Sumedang pada Jumat
(24/12/2021) sore, mengakibatkan banjir menerjang tiga desa di Kecamatan
Jatinangor. Tidak ada korban jiwa dalam peristiwa itu namun luapan air sempat
merendam ratusan rumah dengan ketinggian air hingga ada yang mencapai 1 meter
lebih.

 Tiga desa tersebut yakni Desa Cikeruh, Desa Sayang dan Desa Cipacing. Banjir
terparah berada di desa Cipacing, sejumlah rumah yang diterjang banjir
beberapa diantaranya masih terendam akibat luapan air yang disertai lumpur.

 ","Minggu, 26 Des 2021 17:23 WIB

"
"Perbaikan Listrik di Tapsel-Madina yang Terimbas Longsong-Banjir Selesai

","Perbaikan Listrik di Tapsel-Madina yang Terimbas Longsong-Banjir Selesai

PLN selesaikan perbaikan listrik di Tapanuli Selatan, dan Mandailing Natal
(Madina) Tapsel-Madina Selesai Diperbaiki. Jaringan listrik tersebut
sebelumnya mati akibat longsor dan banjir.

 ""Telah 100 persen kita pulihkan,"" kata Manager PLN UP3 (Unit Pelaksana
Pelayanan Pelanggan) Padangsidimpuan Yusuf Hadiyanto, kepada wartawan Sabtu
(25/12/2021).

 Yusuf menyebut bencana banjir dan tanah longsor di dua Kabupaten itu, telah
menyebabkan kerusakan 462 unit trafo. Berimbas putusnya aliran ke 30.346
pelanggan

 Yusuf menjelaskan kerusakan terjadi pada area 4 ULP (Unit layanan pelanggan)
yang berada dibawah UP3 Padangsidimpuan. Keempatnya yaitu Kotanopan,
Panyabungan, Sidimpuan Kota dan Natal.

 Proses perbaikannya dilakukan siang dan malam oleh teknisi dari masing-masing
ULP. Uang disupervisi oleh tim dari UP3 Padangsidimpuan.

 ""Untuk memastikan percepatan recovery, kita juga menurunkan tim dari UP3
Padangsidimpuan ke masing-masing ULP sebagai pelaksana supervisi,"" ujar Yusuf.

 Manajer ULP Padangsidimpuan Kota, Wayu Dwiafridho A menyampaikan rasa terima
kasihnya kepada masyarakat, yang telah bersabar dengan gangguan ini. Wilayah
ULP Padangsidimpuan Kota merupakan salah satu yang paling terdapak dalam
bencana ini.

 ULP ini membawahi Kota Padangsidempuan dan 7 Kecamatan yang ada di Tapsel.
Yakni Angkola Barat, Angkola Selatan, Angkola Sangkunur, Batang Angkola,
Batang Toru, Muara Batang Toru dan Marancar.

 Bencana banjir terjadi di Kota Padangsidimpuan, Angkola Sangkunur dan Batang
Toru. Dimana banjir di Angkola Sangkunur merupakan banjir yang terparah dalam
bencana kali ini.

 ""Apabila masyarakat masih menemukan ada gangguan listrik silahkan melapor pada
aplikasi PLN Mobile atau Call Center 123,"" kata Wayu.

 ","Minggu, 26 Des 2021 04:11 WIB

"
"Wanita Hilang Terseret Banjir di Palembang Ditemukan Tewas

","Wanita Hilang Terseret Banjir di Palembang Ditemukan Tewas

Seorang wanita yang hilang terseret arus

 ""Iya, untuk korban tenggelam tadi, sekira pukul 14.09 WIB sudah ditemukan,""
kata Kapolsek Kalidoni Palembang AKP Irwan Sidik saat dimintai konfirmasi

 Irwan menyebut pihaknya hingga saat ini masih menyelidiki identitas korban.
Korban ditemukan sekitar 20 meter dari lokasi kejadian.

 ""Identitas korban masih kita selidiki. Kita menemukan korban lokasi sekitar 20
meter dari TKP,"" kata Irwan.

 Motor korban jenis Vario, kata dia, saat ini sudah diamankan di Mapolsek. Dari
ciri-ciri fisik, korban diduga berusia sekitar 40 tahun dan langsung dibawa ke
RS Bhayangkara untuk dilakukan visum.

 ""Barang bukti motor korban jenis Vario sudah kita amankan di Mapolsek untuk
identifikasi. Dari fisiknya, korban diduga berusia 40 tahun. Selanjutnya
korban dibawa ke RS Bhayangkara untuk divisum,"" jelasnya.

 Sebelumnya, banjir hampir menggenangi seluruh kecamatan di

 ""Iya, informasinya benar. Korban seorang wanita usia sekitar 40-50 tahun,""
kata Kapolsek Kalidoni, Palembang, AKP Irwan Sidik ketika dimintai konfirmasi

 Irwan mengatakan wanita tersebut hilang diduga akibat terseret arus deras air
gorong-gorong yang meluap akibat banjir. Saat kejadian, korban disebut tengah
mengendarai sepeda motor.

 Peristiwa itu terjadi sekitar pukul 05.00 WIB tadi. Warga sekitar menduga
wanita tersebut hendak berangkat ke pasar.

 ""Informasinya, kejadiannya jam 5 Subuh tadi. Ibu itu mau berangkat ke pasar
pakai motor. Tapi, sewaktu lewat di lokasi, dia terseret arus. Motornya
ketemu, tapi dianya hilang,"" ungkap warga sekitar, Johan, saat ditemui
terpisah.

 Peristiwa nahas itu terjadi di gorong-gorong kawasan, Kenten Permai, Kalidoni,
Palembang. Hingga saat ini tim gabungan, pemerintah setempat, SAR nasional,
TNI- Polri masih melakukan pencarian terhadap korban. Identitas korban pun
hingga saat ini belum diketahui.

 Sekedar informasi, banjir hampir menggenangi seluruh kecamatan di Palembang,
Sumatera Selatan (Sumsel). Banjir terjadi setelah hujan deras mengguyur sejak
dini hari tadi. Belum ada data pasti berapa rumah yang terendam, namun tinggi
air ada yang lebih dari 1 meter.

 Banjir tak hanya menggenangi permukiman warga. Sejumlah jalan protokol juga
tergenang, bahkan rumah dinas Wali Kota Palembang pun digenangi banjir
tersebut. Beberapa daerah yang bukan menjadi langganan banjir kali ini
terendam setelah hujan lebat tersebut.

 ","Sabtu, 25 Des 2021 16:08 WIB

"
"Sistem Saluran Air Tol Cisumdawu Disinyalir Jadi Penyebab Banjir Jatinangor

","Sistem Saluran Air Tol Cisumdawu Disinyalir Jadi Penyebab Banjir Jatinangor

Penyebab banjir yang melanda kawasan Jatinangor dan sekitarnya, Jumat
(24/12/2021), selain hujan deras juga diduga akibat sistem saluran air di tol
Cisumdawu.

 Hal itu dikatakan Sekretaris Daerah Kabupaten Sumedang Herman Suryatman saat
meninjau lokasi, Sabtu (25/12/2021).

 ""Kita lihat di sana ada tiga saluran dari jalan tol yang masuk ke satu saluran
di bawahnya, airnya begitu besar, sementara saluran yang ada kecil, dari sana
saja bisa kita simpulkan membutuh treatment dari Satker tol untuk memperbaiki
saluran, itu analisis awal,"" ujar Herman.

 Menurutnya kondisi serupa terjadi di kawasan Desa Cileles. Beberapa saluran
air dari tol Cisumdawu mengalir ke saluran air warga yang berada di bawahnya
sehingga mengakibatkan terjadinya luapan air.

 ""Saluran warga yang berada di bawahnya ukurannya kecil, otomatis terjadi
luapan air, sehingga setiap hujan terjadi banjir,"" katanya.

 Akibat peristiwa banjir itu, 4 hektar sawah tergenang luapan banjir dan 2
rumah terancam longsor di kawasan Desa Cileles. Banjir juga sempat merendam
sejumlah rumah di bantaran sungai di kawasan Desa Cikeruh dan Desa Sayang.
Terparah, banjir sempat merendam 4 RW di Desa Cipacing.

 ""Untuk sawah dalam waktu tidak terlalu lama, pihak Satker tol akan mencari
solusi, pertama salurannya akan diperbaiki dan kita pun akan mengembalikan
fungsi embung (penampung air),"" ujarnya.

 Kades Cileles, Duduy Abdul Holik mengatakan pihaknya telah menyampaikan
beberapa solusi. Salah satunya, selain melakukan normalisasi saluran air
jangka pendek, juga ada pembangunan embung untuk meminimalisir debit air jika
hujan deras turun.

 ""Hujan deras yang mengguyur dalam setahun ini banyak infrastruktur yang rusak,
diantaranya TPT di dua titik roboh, kemudian saluran irigasi ada yang jebol,
diharapkan kepada pemerintah memperhartikan kami juga untuk memperbaiki itu
semua,"" ungkapnya.

 Ia pun berharap adanya kompensasi bagi para petani yang lahan pesawahannya
terkena dampak banjir. Pasalnya, lahan pesawahan tersebut menjadi tumpuan
hidup bagi para petani.

 ""Karena lahan pertanian itu untuk makan, jadi kalau sampai gagal panen maka
kasihan sekali para petani ini,"" ucapnya.

 Seperti diberitakan sebelumnya, Hujan deras yang mengguyur beberapa wilayah di
Kabupaten Sumedang pada Jumat (24/12/2021) sore, mengakibatkan banjir
menerjang tiga desa di Kecamatan Jatinangor. Belum ada data pasti berapa rumah
yang terendam namun tinggi air ada yang mencapai hingga 1 meter lebih.

 Tiga desa tersebut yakni Desa Cikeruh, Desa Sayang dan Desa Cipacing. Banjir
terparah berada di desa Cipacing, sejumlah rumah yang diterjang banjir
beberapa diantaranya masih terendam akibat luapan air yang disertai lumpur.

 Sejumlah warga di Desa Cipacing terlihat membersihkan rumah dan barang-barang
miliknya yang sempat terendam oleh luapan air yang disertai lumpur. Bahkan ada
beberapa rumah yang masih terendam air dengan ketinggian selutut orang dewasa.

 Tidak hanya rumah, sebuah masjid pun sempat ikut terendam akibat besarnya
luapan air saat banjir menerjang kawasan tersebut.

 Camat Jatinangor Herry Dewantara mengatakan dari tiga Desa yang terkena
banjir, Desa terparah yakni Desa Cipacing. Sementara dua Desa lainnya tidak
terlalu parah dan sudah surut.

 ""Untuk Desa Cikeruh dan Desa Sayang sudah surut karena banjirnya tidak terlalu
besar, banjir parah terjadi disini di Desa Cipacing,"" ungkap Herry kepada
detikcom.

 Herry menyebutkan, sedikitnya ada 4 RW yang sempat terendam akibat banjir
tersebut. Tinggi air saat banjir terjadi kurang lebih setinggi 1 meter.

 Banjir sendiri, kata Herry, diakibatkan oleh meluapnya sungai Cibeusi setelah
hujan deras mengguyur kawasan Jatinangor dan sekitarnya.

 ""Banjir ini karena luapan sungai Cibeusi, sungai Cibeusi sendiri alirannya
darimana-mana dari Sukasari dan Tanjngsari, sementara tadi sore hujan sangat
deras,"" ujar Herry.

 ","Sabtu, 25 Des 2021 19:10 WIB

"
"BMKG: Curah Hujan Pemicu Banjir Palembang Tertinggi Sejak 31 Tahun Terakhir

","BMKG: Curah Hujan Pemicu Banjir Palembang Tertinggi Sejak 31 Tahun Terakhir

Hujan yang menyebabkan banjir di 5 kecamatan di

 ""Curah hujan tercatat pada Staklim Palembang sebesar 159,7 mm. Ini adalah
rekor tertinggi curah hujan pada bulan Desember sejak 31 tahun terakhir.
Adapun dalam catatan klimatologis sepanjang bulan, curah hujan tersebut berada
pada

 Sinta mengimbau warga agar tetap waspada. Sebab, sebut dia, BMKG memprediksi
puncak musim hujan akan terjadi pada Januari-Maret 2022.

 ""Potensi hujan itu masih tetap ada. Jadi tetap harus diwaspadai, kita biasa
Januari-Maret itu puncak musim hujan, jadi harus diwaspadai,"" imbau Sinta.

 Lebih lanjut Sinta menuturkan potensi hujan lebat mengguyur Sumsel masih ada.
BMKG meminta masyarakat mempersiapkan segala sesuatunya.

 ""Potensi cuaca hujan lebat seperti ini masih bisa terjadi. Masyarakat harus
bersiap-siap sepanjang musim hujan dan 22 Oktober lalu sudah kita sampaikan,""
imbuhnya.

 ""Memang cuaca di Indonesia pada umumnya begitu, curah hujan cukup tinggi, dan
BMKG selalu menyampaikan informasi kewaspadaan saat musim kemarau, pancaroba
dan hujan,"" sambungnya.

 Terkait banjir yang mengepung Palembang Sabtu kemarin, menurut Sinta, bisa
saja kembali terjadi, apabila tidak ada antisipasi dari pemerintah setempat
dan masyarakat. Dia menyebut peringatan dini ke pemerintah setempat sudah lama
disampaikan.

 ""Kita sudah roadshow Lamina itu masih aktif dan kita khawatirkan menambah
parah di musim hujan. Kita sudah koordinasi lewat medsos, BPBD setempat,
termasuk media dan peringatan dini sudah kita sampaikan,"" tutur Sinta.

 Sebelumnya, lima kecamatan di Palembang diterjang banjir seusai hujan deras
pada Sabtu kemarin. BNPB pun menjelaskan penyebabnya.

 ""Menurut laporan BPBD Kota Palembang, banjir di wilayahnya terjadi setelah
hujan lebat mengguyur beberapa kecamatan. Hujan dengan intensitas tinggi ini
menyebabkan debit air anak Sungai Musi meluap. Kondisi tersebut diperburuk
oleh faktor drainase kota yang kurang optimal,"" ujar Kepala Pusat Data
Informasi dan Komunikasi Kebencanaan BNPB Abdul Muhari dalam keterangannya,
Minggu (26/12).

 Banjir terjadi sejak kemarin Sabtu (25/12) dini hari, sekitar pukul 04.00 WIB,
dengan ketinggiannya terpantau 60 sentimeter hingga 1 meter. Banjir
mengakibatkan lima kecamatan terdampak.

 

 ","Minggu, 26 Des 2021 14:40 WIB

"
"Gempa M 4,5 Guncang Sorong Papua Barat

","Gempa M 4,5 Guncang Sorong Papua Barat

berkekuatan magnitudo (M) 4,5 mengguncang

 Badan Meteorologi, Klimatologi, dan Geofisika (BMKG) melaporkan gempa terjadi
pada Kamis (23/12/2021) pukul 11.13 WIB. Pusat gempa terjadi pada kedalaman 4
kilometer.

 ""Pusat gempa berada di Laut 40 km timur laut Kota Sorong,"" tulis @infoBMKG.

 Titik pusat gempa dilaporkan berada di koordinat 0,66 Lintang Selatan (LS) dan
131,58 Bujur Timur (BT). Kekuatan gempa dirasakan MMI III di wilayah Sorong.

 Kekuatan MMI III artinya getaran dirasakan nyata dalam rumah. Terasa getaran
seakan-akan ada truk berlalu.

 ""Hati-hati terhadap gempabumi susulan yang mungkin terjadi,"" tulis BMKG.

 ","Kamis, 23 Des 2021 11:57 WIB

"
"Malang Dosen UIN-Wanita Hanyut Saat Banjir Landa Palembang

","Malang Dosen UIN-Wanita Hanyut Saat Banjir Landa Palembang

Hujan deras mengakibatkan banjir di

 Banjir hampir menggenangi seluruh kecamatan di Palembang, Sabtu (25/12/2021).
Hujan deras mengguyur wilayah ini sejak Sabtu dini hari.

 Daerah yang bukan menjadi langganan banjir, kali ini juga terendam akibat
hujan lebat. BPBD pun turun tangan melakukan penanganan.

 ""Iya, ini rata hampir seluruh, beberapa titik, tim sudah menyebar untuk
melakukan evakuasi kegiatan mobilitas warga,"" kata Kabid Penanganan
Kedaruratan BPBD Sumsel, Ansori saat dimintai konfirmasi

 Ketinggian banjir pun bervariasi. Ketinggian air ada yang mencapai 1 meter.

 Dosen Universitas Islam Negeri Raden Fatah, Azili (53) dilaporkan tewas akibat
banjir ini. Korban diduga meninggal dunia karena tersengat listrik saat banjir
melanda kediamannya di kawasan Sukarami,

 ""Iya benar, ada warga kita yang meninggal dunia karena tersengat listrik, pagi
tadi. Infonya memang dosen,"" kata Camat Sukarami Palembang, M Fadly, ketika
dimintai konfirmasi

 Pihak UIN pun memberikan tanggapan. Dia membenarkan salah satu dosennya
meninggal dunia akibat banjir.

 ""Kabar duka itu benar, Pak Azili memang dosen kita, dia dosen senior, dia
dosen PNS di Fakultas Syariah dan Hukum,"" kata Humas UIN Raden Fatah, Elis,
saat dihubungi terpisah.

 

 ","Sabtu, 25 Des 2021 21:31 WIB

"
"Jalan Lintas Perbatasan 2 Daerah Jambi Kebanjiran Usai Hujan Deras

","Jalan Lintas Perbatasan 2 Daerah Jambi Kebanjiran Usai Hujan Deras

Jalan Lintas Tengah, kawasan Merlung, Kabupaten Tanjung Jabung Barat
(Tanjabbar), Jambi, terendam banjir hingga ketinggian 1 meter. Banjir yang
menggenangi jalan itu disebabkan hujan lebat pada malam hari.

 ""Ini karena hujan semalam yang begitu lebat, jadi jalan lintas Tanjabbar
menuju Tebo Jambi sempat terkendala. Namun roda dua masih bisa melintas dengan
cara menyeberangi menggunakan rakit yang dibuat warga sekitar,"" kata Kapolsek
Merlung AKP Marwiansyah saat dihubungi

 Sejauh ini ada dua titik jalan lintas yang tergenang banjir. Banjir di jalan
lintas itu tergenang dengan ketinggian hingga 1 meter. Saat ini warga yang
mengendarai roda empat diminta tidak melintasi jalan tersebut terlebih dahulu
lantaran genangan air yang cukup tinggi.

 ""Kalau untuk berapa panjang jalan lintas di sana yang teredam, itu mencapai
100 meter. Ada dua akses jalan yang kini terendam. Jadi sementara roda empat
yang akan melintas terpaksa menunggu dulu sampai air dapat surut. Kita
perkirakan malam ini, jika tidak terjadi hujan lebat, kemungkinan air dapat
surut dan jalan bisa dilalui kembali,"" ujar Marwiansyah.

 Saat ini, berdasarkan keterangan Marwiansyah, jalan lintas di sana juga tidak
terjadi kemacetan parah akibat dampak banjir tersebut. Lalu lalang kendaraan
juga tidak begitu padat meski ada momen libur Natal.

 ""Sampai saat ini tidak ada kemacetan di jalan lintas ini setelah terendam
banjir karena juga jalur lintas juga tidak dipadati kendaraan. Jadi masih
terpantau aman, lancar. Hanya, kalau mobil yang melintas, diminta menunggu
saja hingga air dapat surut,"" sebut Marwiansyah.

 Banjir yang terjadi di jalan lintas itu terjadi sejak pagi hari sekitar pukul
08.00 WIB hingga sampai saat ini. Polisi sampai saat ini masih berjaga-jaga di
lokasi jalan lintas untuk memantau arus kendaraan di lokasi.

 ","Sabtu, 25 Des 2021 17:18 WIB

"
"Gempa Bumi M 3,1 Guncang Jember

","Gempa Bumi M 3,1 Guncang Jember

berkekuatan magnitudo (M) 3,1 mengguncang Kabupaten Jember. Gempa terjadi pada
Kamis (23/12/2021) pukul 11.22.02 WIB.

 ""Info gempa Mag 3,1 guncang Jember,"" tulis Koordinator Mitigasi Gempa Bumi dan
Tsunami, Daryono di twitter seperti yang dilihat detikcom.

 Pusat gempa terjadi di kedalaman 18 KM atau 39 KM Barat Daya Jember Jawa
Timur.

 ""Pusat gempa di kedalaman 18 KM,"" tambahnya.

 Titik pusat

 ","Kamis, 23 Des 2021 12:26 WIB

"
"Gempa M 3.5 Sempat Guncang Nganjuk

","Gempa M 3.5 Sempat Guncang Nganjuk

Magnitudo 3.5 sempat mengguncang Nganjuk. Gempa terjadi pukul 16.39 WIB.

 ""Info Gempa Mag:3.5 SR, 24-Dec-21 16:39:28 WIB,"" tulis StageofSleman dalam
akun twitternya @bmkgjogja seperti yang dilihat detikcom, Jumat (24/12/2021).

 ini berlokasi di 7.46 LS,111.93 BT atau 16 km Timur Laut Nganjuk. Gempa ini
mempunyai kedalaman 206 km.

 Untuk sementara belum ada laporan kerusakan akibat gempa ini.

 ","Jumat, 24 Des 2021 19:42 WIB

"
