title,description,date
"Gempa Jember M 5 Rusak 14 Bangunan Mulai Rumah Hingga Ponpes

","Gempa Jember M 5 Rusak 14 Bangunan Mulai Rumah Hingga Ponpes

Gempa berkekuatan Magnitudo 5 mengguncang Jember. Gempa ini mengakibatkan 14
bangunan rusak.

 ""Data sementara, ada 14 bangunan mengalami kerusakan,"" kata Sekretaris

 Menurut Heru belasan bangunan itu mengalami kerusakan ringan hingga berat.
Rinciannya, 9 bangunan rusak ringan, 4 rusak sedang dan satu bangunan rusak
berat.

 ""Dari 14 bangunan yang mengalami kerusakan, ada 1 bangunan pondok pesantren.
Sisanya merupakan rumah warga,"" terangnya.

 Bangunan rusak tersebar di 5 kecamatan. Antara lain, kecamatan Ambulu,
Tempurejo, Puger, Wuluhan, dan Silo.

 ""Sampai saat ini belum ada laporan mengenai korban luka mau pun korban jiwa.
Mudah-mudahan saja tidak ada,"" ungkap Heru.

 Heru juga mengimbau warga untuk berhati-hati agar tidak mendekat ke bangunan
yang rusak akibat

 ""Misalnya tembok yang retak, kan rawan roboh,"" tandasnya.

 ""Juga jangan mudah percaya dengan informasi yang belum jelas sumbernya,""
imbuhnya.

 ","Kamis, 16 Des 2021 12:20 WIB

"
"Tiga Orang Terluka Dampak Gempa Jember M 5

","Tiga Orang Terluka Dampak Gempa Jember M 5

yang mengguncang Jember membuat sejumlah bangunan rusak. Selain itu, 3 orang
dilaporkan mengalami luka-luka.

 ""Untuk korban luka ada 3 orang. Mereka semua mengalami luka ringan,"" kata
Kabid Kedaruratan dan Logistik BPBD Jember Penta Satria kepada detikcom, Kamis
(16/12/2021).

 Ketiga korban, lanjut Penta, sudah mendapat penanganan medis. Kondisi mereka
juga telah membaik.

 ""Korban sudah tertangani semua untuk saat ini,"" tandasnya.

 Ketiga korban yang mengalami luka ringan itu, Siti Lutfia (30), mengalami luka
di tangan dan kaki. Kemudian Tari (70), mengalami luka di kepala.

 Terakhir, Endang Sulistyowati (19), mengalami luka di tangan, dada, punggung
dan kaki. Semua korban luka merupakan warga Dusun Watu Ulo, Desa Sumberejo,
Kecamatan Ambulu.

 Sementara rumah yang rusak terdata sebanyak 30 rumah. Dengan rincian, 23 rumah
rusak ringan, 6 rumah rusak sedang dan 1 rumah rusak berat.

 ""Juga ada atap Balai Desa Wonoasri (Kecamatan Tempurejo) yang ambruk,"" tambah
Penta.

 Ada 5 kecamatan di Jember yang terdampak gempa. Yakni Kecamatan Tempurejo,
Ambulu, Wuluhan, Puger dan Silo.

 Namun demikian, lanjut Penta, terkait pengumpulan data dari dampak

 ""Ini belum final karena kita masih terus melakukan pendataan,"" tandasnya.

 ","Kamis, 16 Des 2021 16:23 WIB

"
"Update Dampak Gempa Jember M 5, 46 Rumah Rusak-6 Orang Luka

","Update Dampak Gempa Jember M 5, 46 Rumah Rusak-6 Orang Luka

BPBD Jember terus melakukan pendataan mengenai dampak

 Secara rinci ada 34 rumah rusak ringan, 11 rumah rusak sedang dan 1 rumah
rusak berat. Dan untuk kecamatan terdampak bertambah dari 5 menjadi 6 wilayah.

 ""Kecamatan Ambulu, Tempurejo, Wuluhan, Puger, Silo, dan Sukorambi. Namun kami
masih terus melakukan update data terkait data dampak gempa ini. Hasil data
ini dari asesmen relawan dibantu perangkat desa setempat,"" ujar Kepala BPBD
Jember Sigit Akbari, Jumat (17/12/2021).

 Untuk kerusakan rumah, lanjut Sigit, baik ringan, sedang, ataupun berat,
terbanyak terdapat di wilayah Kecamatan Ambulu.

 ""Ada sebanyak 33 rumah yang terdampak

 Untuk korban dalam musibah gempa tersebut, Sigit juga menambahkan tdak ada
korban jiwa.

 ""Hanya korban luka akibat kejatuhan (atap) seperti genteng. Ada juga yang
kakinya terkilir, ada 2 orang. Hanya luka ringan saja. Tapi total 6 orang
paling banyak wilayah Kecamatan Ambulu,"" ucapnya.

 ""Para korban-korban tersebut mendapatkan penanganan dari puskesmas setempat.
Ada juga 4 fasum terdampak gempa dan rusak, ada sekolah dan balai desa yang
rusak,"" pungkas Sigit.

 ","Jumat, 17 Des 2021 14:43 WIB

"
"BMKG Mutakhirkan Gempa Jember Jadi Magnitudo 5

","BMKG Mutakhirkan Gempa Jember Jadi Magnitudo 5

Warga Jember dikagetkan dengan guncangan gempa bermagnitudo 5.1.

 Berikut 5 fakta gempa terkini di Jember yang dihimpun detikcom :

 Kepala Pusat Gempa Bumi dan Tsunami BMKG Bambang Setiyo Prayitno mengatakan
episenter gempa ini terjadi di koordinat 8,55° LS dan 113,48° BT, atau
tepatnya berlokasi di laut pada jarak 43 km arah Barat Daya Kota Jember, Jawa
Timur pada kedalaman 26 km.

 ""Hasil analisis BMKG menunjukkan gempabumi ini memiliki parameter update
dengan magnitudo M5,0,"" kata Bambang dalam keterangannya yang diterima
detikcom di Surabaya, Kamis (16/12/2021).

 Gempa Jember Magnitudo 5.1 dirasakan warga Banyuwangi. Aktivitas masyarakat
sempat terhenti, karena warga kaget dengan getaran gempa tersebut. Warga
Banyuwangi sempat lari keluar rumah karena getaran gempa terasa sekali. Dia
mengaku kaget atas guncangan gempa tadi.

 ""Iya tadi kerasa sekali, saya keluar rumah lari,"" kata Dana, warga
Pengantigan, Banyuwangi, Kamis (16/12/2021).

 Sementara itu, Kepala Pusat Gempa Bumi dan Tsunami BMKG Bambang Setiyo
Prayitno mengatakan guncangan gempa bumi dirasakan di sejumlah wilayah lain.

 Misalnya di daerah Puger, Jember dirasakan V MMI atau getaran dirasakan hampir
semua penduduk, orang banyak terbangun. Lalu di Jember termasuk IV MMI atau
bila pada siang hari dirasakan oleh orang banyak dalam rumah.

 Sedangkan di Denpasar, Kuta, Legian masuk dalam III MMI atau getaran dirasakan
nyata dalam rumah. Terasa getaran seakan akan truk berlalu.

 ""Banyuwangi II hingga III MMI atau getaran dirasakan nyata dalam rumah. Terasa
getaran seakan akan truk berlalu dan Jimbaran, Karangkates, Lumajang,
Bondowoso II MMI atau getaran dirasakan oleh beberapa orang, benda-benda
ringan yang digantung bergoyang,"" papar Bambang.

 

 ","Kamis, 16 Des 2021 09:49 WIB

"
"BMKG Ungkap Gempa M 7,4 NTT Sesar Aktif Belum Pernah Teridentifikasi

","BMKG Ungkap Gempa M 7,4 NTT Sesar Aktif Belum Pernah Teridentifikasi

Badan Meteorologi, Klimatologi, dan Geofisika (

 ""Gempa di Laut Flores yang berpotensi tsunami ini merupakan peringatan penting
untuk kita semua bahwa sumber gempa sesar aktif yang mampu membangkitkan gempa
kuat dan dapat memicu tsunami ternyata masih ada dan belum teridentifikasi dan
terpetakan,"" ujar Kepala Bidang Mitigasi Gempa Bumi dan Tsunami BMKG Daryono
dalam keterangannya, Jumat (17/12/2021).

 Daryono menjelaskan, selama ini BMKG hanya mengidentifikasi dan memetakan
aktivitas gempa dari Sesar Naik Flores. Sementara gempa M 7,4 di Laut Flores
pada Selasa (14/12) lalu merupakan sesar geser dan tidak berada di Sesar Naik
Flores.

 ""Kalau kita melihat mekanisme sumbernya gempa ini dipicu oleh mekanisme sesar
geser sehingga meskipun pusat gempa ini sangat dekat dengan jalur sumber gempa
Sesar Naik Flores, pembangkit gempa ini bukan Sesar Naik Flores. Sesar Naik
Flores dicirikan memiliki mekanisme naik, sedangkan gempa (M 7,4) yang terjadi
(Selasa 14/12) kemarin memiliki mekanisme geser,"" jelasnya.

 ""Tampak episenter (titik gempa) yang kemarin terjadi pada tanggal 14 Desember
itu tidak berada di jalur sesar yang sudah ada. Artinya gempa sebesar ini
jalur sesarnya belum terpetakan,"" lanjut Daryono.

 Hal yang turut menjadi perhatian, gempa M 7,4 pada Selasa (14/12) lalu terjadi
di wilayah yang sensitivitas kegempaannya rendah. Tidak ada aktivitas gempa
yang menonjol selama ini di titik tersebut.

 ""Ini artinya menjadi catatan lagi, bahwa sesar yang berpotensi terjadi gempa
kuat seperti yang kemarin itu, itu pun tidak menunjukkan adanya sebuah klaster
yang aktif, yang menonjol dalam peta sensitivitas kami dari 2009 sampai 2021,
umurnya cukup panjang juga, tapi ternyata di daerah ini tidak ada klaster
aktif,"" terang Daryono.

 Daryono mengungkapkan, gempa M 7,4 NTT dikategorikan sebagai gempa tipe 1,
yang artinya dari

 ""Di sini Sesar Naik Flores itu tampak dari aktivitas yang mengklaster dan
memiliki sensitivitas yang relatif tinggi,"" imbuhnya.

 Daryono juga mengingatkan bahwa kawasan Sunda Kecil atau wilayah Bali, NTB,
hingga NTT merupakan kawasan yang sangat rawan terjadi tsunami. Sejak 19800-an
hingga saat ini, setidaknya sudah pernah terjadi 22 kali tsunami di wilayah
tersebut.

 ""Itu kalau kita rata-rata dan kita hitung itu frekuensinya, itu sekitar 11
tahun sekali terjadi tsunami,"" paparnya.

 Sebelumnya diberitakan, BMKG mencatat hingga hari ini ada 663 kali gempa
susulan setelah gempa berkekuatan magnitudo (M) 7,4 terjadi di Laut Flores,
Nusa Tenggara Timur, pada Selasa (14/3) lalu. Masyarakat diminta tidak panik
karena hal tersebut wajar terjadi setelah adanya gempa besar.

 ""Hingga hari ini Jumat 17 Desember 2021 pukul 16.00 Wita sore tadi menunjukkan
telah terjadi 663 kali aktivitas gempa susulan atau

 Dalam catatan BMKG, pada Selasa (14/12) terjadi 265 kali gempa susulan,
sedangkan pada Rabu (15/12) terjadi 230 kali gempa susulan, Kamis (16/12)
terjadi 145 kali gempa susulan, dan Jumat (17/12) sore ini tercatat ada 23
kali gempa susulan.

 ""Catatan gempa susulan terbesar magnitudo (M) 6,8 sedangkan gempa susulan
terkecil M 2,9,"" katanya.

 ","Jumat, 17 Des 2021 19:41 WIB

"
"Gempa Bumi Hari Ini di Mana Saja? Ini Informasinya

","Gempa Bumi Hari Ini di Mana Saja? Ini Informasinya

terjadi di beberapa wilayah Indonesia. Data gempa bumi hari ini, Jumat
(17/12/2021), dirilis oleh Badan Meteorologi, Klimatologi dan Geofisika
(BMKG).

 Meskipun tidak berpotensi bencana lain, masyarakat diimbau untuk tetap hati-
hati. Berikut beberapa daerah yang diinformasikan mengalami gempa bumi hari
ini.

 Gempa bumi hari ini terjadi di sebagian wilayah Indonesia. Melansir akun
twitter BMKG @infoBMKG, ini 2 daerah yang mengalami gempa bumi hari ini, Jumat
(17/12/2021).

 Gempa bumi juga terjadi di wilayah Jember, Jawa Timur pada Kamis (16/12/2021)
sekitar pukul 06.01 WIB. Gempa ini bermagnitudo 5.1 dengan kedalaman 26
kilometer.

 Kepala Pusat Gempa Bumi dan Tsunami BMKG Bambang Setiyo Prayitno mengatakan,
titik gempa berlokasi di laut pada jarak 43 km arah Barat Daya Kota Jember,
Jawa Timur. Adapun kedalaman gempa bumi mencapai 26 km.

 ""Hasil analisis BMKG menunjukkan gempa bumi ini memiliki parameter update
dengan magnitudo M5,0,"" ucap Bambang di Surabaya, Kamis (16/12/2021).

 Gempa bumi di Jember dirasakan hingga masyarakat Banyuwangi. Aktivitas mereka
sempat terhenti karena terkejut dengan getaran gempa. Masyarakat Banyuwangi
juga sempat berlarian keluar rumah karena kuatnya getaran gempa.

 Gempa bumi di Jember membuat sejumlah warga panik. Gempa tersebut diketahui
terjadi akibat aktivitas sesar aktif di dasar laut.

 ""Dengan memperhatikan lokasi episenter dan kedalaman hiposenternya, gempa bumi
yang terjadi merupakan jenis gempa dalam lempeng atau intraplate earthquake
yang dipicu aktivitas sesar aktif di dasar laut,"" ujar Bambang.

 Beberapa daerah sempat terkena dampak gempa bumi di Jember. Melansir situs
resmi BMKG, berikut 9 daerah yang merasakan gempa Jember, Kamis (16/12)
kemarin.

 Gempa Jember terjadi pada Kamis (16/12/2021) bermagnitudo 5.1 dengan kedalaman
10 km. Diketahui juga bahwa gempa Jember kemarin tidak menimbulkan tsunami.

 ""#Gempa Mag:5.1, 16-Des-21 06:01:33 WIB, Lok:8.55 LS,113.49 BT (42 km
BaratDaya JEMBER-JATIM), Kedlmn:10 Km, tdk berpotensi tsunami #BMKG,"" tulis
akun twitter BMKG.

 ","Jumat, 17 Des 2021 16:06 WIB

"
"Gempa Darat M 3,0 Terjadi di Cianjur

","Gempa Darat M 3,0 Terjadi di Cianjur

bermagnitudo (M) 3,0 terjadi di

 melaporkan gemp aitu terjadi pada Senin (20/12/2021) pukul 07.41 WIB.

 Titik koordinat gempa terjadi pada 6.99 lintang selatan dan 107.16 bujur
timur.

 Gempa berpusat di darat dengan jarak 18 km dari arat tenggara Kabupaten
Cianjur. Gempa memiliki kedalaman 5 km.

 Gempa ini dirasakan hingga wilayah Cibeber dengan skala MMI II, yang berarti
getaran dirasakan oleh beberapa orang, benda-benda ringan yang digantung
bergoyang.

 ","Senin, 20 Des 2021 08:30 WIB

"
"Gempa Guncang Cianjur, BMKG Ungkap Penyebabnya

","Gempa Guncang Cianjur, BMKG Ungkap Penyebabnya

Gempa bumi berkekuatan M 3,0 mengguncang Kabupaten Cianjur, tepatnya pada
jarak 18 KM tenggara Cianjur pada kedalaman 5 kilometer. Kejadian itu terjadi
pada Senin (20/12/2021) pukul 07.41 WIB.

 Kepala BBMKG Wilayah II Tangerang Hendro Nugroho mengatakan gempa tersebut
merupakan jenis gempa bumi dangkal akibat aktivitas sesar lokal.

 ""Dengan memperhatikan lokasi episenter dan kedalaman hiposenternya, gempa bumi
yang terjadi merupakan jenis gempa bumi dangkal akibat aktivitas sesar lokal,""
kata Hendro dalam keterangan yang diterima

 Dampaknya, gempa bumi ini di wilayah Cibeber, Kabupaten Cianjur dengan skala
intensitas II MMI (dirasakan beberapa orang, benda-benda ringan yang digantung
bergoyang). ""Namun hingga saat ini belum ada laporan mengenai kerusakan
bangunan sebagai dampak gempa bumi tersebut. Hingga pukul 08:03 WIB, hasil
monitoring BMKG belum menunjukkan adanya aktivitas gempa bumi susulan,""
katanya.

 Ia pun merekomendasikan agar masyarakat tetap tenang dan tidak terpengaruh
oleh isu yang tidak dapat dipertanggungjawabkan kebenarannya. ""Pastikan
informasi resmi hanya bersumber dari BMKG yang disebarkan melalui kanal
komunikasi resmi yang telah terverifikasi,"" kata Hendro.

 ","Senin, 20 Des 2021 09:11 WIB

"
"7 Rumah-1 Tempat Ibadah Rusak Akibat Gempa 5,6 M di Maluku Barat Daya

","7 Rumah-1 Tempat Ibadah Rusak Akibat Gempa 5,6 M di Maluku Barat Daya

Maluku Barat Daya (MBD),

 Badan Nasional Penanggulangan Bencana (BNPB) masih melakukan koordinasi dengan
BPBD setempat terkait dampak gempa tersebut. Saat gempa M 5,6 terjadi,
guncangan sedang dirasakan warga selama 1-2 detik.

 ""Warga panik hingga berhamburan keluar rumah. Di Kecamatan Damer, warga
merasakan guncangan cukup keras. Pada gempa kedua, M 5,3, warga merasakan
guncangan sedang dengan durasi yang sama,"" kata Plt Kepala Pusat Data
Informasi dan Komunikasi Kebencanaan BNPB Abdul Muhari dalam keterangan
tertulis, Kamis (16/12/2021).

 Gempa pertama berdampak pada kerusakan bangunan, seperti di Desa Bebar Barat,
Desa Ilih dan Desa Kehli. Hingga kini tidak ada laporan dampak korban jiwa
ataupun pengungsian warga akibat gempa tersebut.

 Data BPBD Kabupaten MBD mencatat rumah warga yang mengalami kerusakan di di
Desa Bebar Barat 1 unit, Desa Ilih 1 unit, dan Kehli 5 unit. Selain kerusakan
rumah warga, tempat ibadah 1 unit di Desa Ilih mengalami kerusakan.

 Gempa M 5,6 berpusat 163 km timur laut MBD dengan kedalaman 26 km. Sedangkan
gempa kedua berpusat 217 km timur laut MBD dan berkedalaman 385 km. Kedua
gempa ini berpusat di sekitar Laut Banda.

 Berdasarkan kajian inaRISK, sebanyak 17 kecamatan di Kabupaten MBD memiliki
potensi bahaya gempa dengan kategori sedang hingga tinggi. Salah satu
kecamatan dengan potensi tersebut adalah Kecamatan Damer, yang teridentifikasi
adanya kerusakan bangunan.

 Diberitakan sebelumnya, gempa pertama terjadi pukul 11.26 WIB berkekuatan M
5,6 dan gempa kedua pukul 18.03 WIB dengan kekuatan M 5,3.

 ","Kamis, 16 Des 2021 22:24 WIB

"
"Gempa M 4,9 Guncang Seluma Bengkulu

","Gempa M 4,9 Guncang Seluma Bengkulu

berkekuatan magnitudo (M) 4,9 mengguncang Kabupaten Seluma, Bengkulu. Gempa
tidak menimbulkan potensi tsunami.

 melaporkan gempa itu terjadi pada Minggu (26/12/2021) pukul 21.09 WIB. Titik
koordinat gempa di 4.57 lintang selatan dan 102.09 bujur timur.

 Gempa berpusat di laut dengan jarak 77 km dari arah barat daya Kabupaten
Seluma.

 Gempa memiliki kedalaman 22 km.

 Gempa dirasakan hingga wilayah Arga Makmur dan Kota Bengkulu dengan skala MMI
II, yang berarti getaran dirasakan oleh beberapa orang, benda-benda ringan
yang digantung bergoyang.

 ","Minggu, 26 Des 2021 21:50 WIB

"
"Gempa Pagi Hari di Jember, 30 Rumah Rusak-3 Korban Luka

","Gempa Pagi Hari di Jember, 30 Rumah Rusak-3 Korban Luka

Warga Jember sempat dikagetkan guncangan

 Kepala Pusat Gempa Bumi dan Tsunami BMKG Bambang Setiyo Prayitno mengatakan
episenter gempa ini terjadi di koordinat 8,55° LS dan 113,48° BT, atau
tepatnya berlokasi di laut pada jarak 43 km arah Barat Daya Kota Jember, Jawa
Timur di kedalaman 26 km.

 ""Hasil analisis BMKG menunjukkan gempa bumi ini memiliki parameter update
dengan magnitudo M5,0,"" kata Bambang dalam keterangannya yang diterima
detikcom di Surabaya, Kamis (16/12/2021).

 Gempa ini dirasakan hingga Banyuwangi. Aktivitas masyarakat sempat terhenti,
karena warga kaget dengan getaran gempa tersebut. Warga Banyuwangi sempat lari
keluar rumah karena getaran gempa terasa sekali. Dia mengaku kaget atas
guncangan gempa.

 Bambang mengatakan guncangan gempa bumi dirasakan di sejumlah wilayah lain.
Misalnya di daerah Puger, Jember dirasakan V MMI atau getaran dirasakan hampir
semua penduduk, orang banyak terbangun. Lalu di Jember termasuk IV MMI atau
bila pada siang hari dirasakan oleh orang banyak dalam rumah.

 Sedangkan di Denpasar, Kuta, Legian masuk dalam III MMI atau getaran dirasakan
nyata dalam rumah. Terasa getaran seakan akan truk berlalu.

 ""Banyuwangi II hingga III MMI atau getaran dirasakan nyata dalam rumah. Terasa
getaran seakan akan truk berlalu dan Jimbaran, Karangkates, Lumajang,
Bondowoso II MMI atau Getaran dirasakan oleh beberapa orang, benda-benda
ringan yang digantung bergoyang,"" papar Bambang

 Di kesempatan ini, Bambang mengatakan gempa ini dipicu aktivitas sesar aktif
di dasar laut.

 

 ","Jumat, 17 Des 2021 09:42 WIB

"
"Gempa M 5,5 Terjadi di Bolaang Mongondow Selatan Sulut

","Gempa M 5,5 Terjadi di Bolaang Mongondow Selatan Sulut

berkekuatan magnitudo 5,5 terjadi di wilayah

 melaporkan gempa itu terjadi pada Minggu (26/12/2021) pukul 22.01 WIB. Titik
koordinat gempa terjadi di 0.06 lintang selatan dan 123.49 bujur timur.

 Gempa berpusat di laut dengan jarak 73 km dari arah barat daya Bolaang
Mongondow Selatan. Gempa memiliki kedalaman 90 km.

 ""Tidak berpotensi tsunami,"" tulis BMKG.

 Gempa itu dirasakan hingga Kotamobagu, Gorontalo, Luwuk, Malili, hingga Poso.
Gempa dirasakan dengan skala MMI II-III.

 Skala II berarti getaran dirasakan oleh beberapa orang, benda-benda ringan
yang digantung bergoyang. Sedangkan skala III yakni getaran dirasakan nyata
dalam rumah, terasa getaran seakan-akan ada truk berlalu.

 ","Minggu, 26 Des 2021 22:29 WIB

"
"4.838 Warga Selayar-226 Warga Sikka Masih Mengungsi Akibat Gempa M 7,4 NTT

","4.838 Warga Selayar-226 Warga Sikka Masih Mengungsi Akibat Gempa M 7,4 NTT

melaporkan perkembangan penanganan

 Data jumlah warga Selayar yang masih mengungsi itu dihimpun BNPB pada Kamis
(16/12/2021), pukul 17.00 WIB. Para pengungsi tercatat berasal dari sejumlah
titik di dua kecamatan, yaitu Kecamatan Pasimarannu dan Kecamatan Pasilambena.

 ""Mereka tersebar di 34 titik pengungsian di Kecamatan Pasimarannu dan
Pasilambena,"" kata Plt Kepala Pusat Data, Informasi, dan Komunikasi
Kebencanaan BNPB Abdul Muhari dalam keterangan tertulis, malam ini.

 Sebaran titik pengungsian di Kecamatan Pasimarannu berada di Mintu'u 6 titik
dengan jumlah penyintas terbanyak, yaitu 2.200 jiwa. Sedangkan di Lambego 6
titik dengan 900 jiwa, Lakawu 3 titik 500 jiwa, Puncak Majapahit 1 titik 250
jiwa, Lamantu 6 titik 200 jiwa, dan Langundi 1 titik 50 jiwa.

 Pada Kecamatan Pasilambena, lokasi pengungsian ada di Desa Lembangmatene 1
titik sebanyak 200 jiwa, Latokdo Timjur 1 titik sebanyak 192 jiwa, Kalaotoa 8
titik sebanyak 300 jiwa, dan Barumbung 1 titik sebanyak 46 jiwa.

 Gempa M 7,4 NTT yang terjadi dua hari lalu itu tidak memakan korban jiwa.
Namun, tercatat ada satu warga luka berat dan 96 lainnya luka ringan.

 Selain pengungsian, gempa berdampak pada sejumlah kerusakan bangunan, antara
lain rumah rusak berat 825 unit dan rusak ringan 502 unit. Sedangkan pada
fasilitas umum, masjid rusak berat 3 unit, pelabuhan rakyat rusak berat 1,
rumah jabatan kades rusak berat 1, dan gudang rusak ringan 2.

 ""Di samping itu, sekolah 5 unit dan 1 balai pertemuan warga terdampak. Petugas
pendataan masih mendata tingkat kerusakan keenam bangunan tersebut,"" ucapnya.

 Sementara itu, Pusat Pengendalian Operasi BNPB juga memantau adanya
pengungsian di Kabupaten Sikka, NTT. Tercatat sebanyak 226 jiwa masih
mengungsi di aula rumah jabatan Bupati Sikka. Sedangkan di wilayah Kabupaten
Manggarai, NTT, 1 warga mengalami luka ringan.

 Abdul Muhari berpesan bagi BPBD yang wilayah merasakan guncangan kuat bersiaga
untuk mengantisipasi dampak gempa susulan. Menurutnya, BPBD telah mengimbau
warga yang kembali ke rumah untuk mengecek kondisi bangunan untuk
mengantisipasi dampak yang lebih buruk.

 Badan Meteorologi, Klimatologi, dan Geofisika (BMKG) mencatat 547 gempa
susulan dengan skala di atas magnitudo 5,0 hingga Kamis (16/12), pukul 17.00
WIB. BNPB menghimbau warga yang rumahnya tidak mengalami kerusakan pascagempa
M 7,4 bisa kembali ke rumah masing-masing dan beraktivitas seperti biasa
dengan tetap memperhatikan informasi dari BMKG.

 ","Kamis, 16 Des 2021 22:16 WIB

"
"Cerita Remaja di Jember Terjebak di Kamar Mandi saat Gempa M 5 Terjadi

","Cerita Remaja di Jember Terjebak di Kamar Mandi saat Gempa M 5 Terjadi

Seorang remaja perempuan di Jember terjebak di kamar mandi saat

 ""Anak saya waktu itu sedang di kamar mandi waktu gempa terjadi,"" kata orang
tua korban, Abdul Rosyid, Kamis (16/12/2021).

 Pria warga Dusun Watu Ulo, Desa Sumberejo, Kecamatan Ambulu itu menceritakan
beberapa saat sebelum terjadi gempa, putrinya masuk kamar mandi untuk buang
air. Tak berselang lama, terjadi guncangan hebat.

 ""Itu yang di kamar mandi anak saya yang nomor dua, Endang (18). Nggak bisa
lari karena di dalam,"" kata Abdul Rosyid.

 Akibatnya, tubuh Endang tertimpa plafon atap kamar mandi. Perempuan ini
mengalami luka.

 ""Langsung dibawa ke puskesmas. Luka di kaki, kepala dan tangan,"" kata Abdul
Rosyid.

 Rumah Abdul Rosyid sendiri mengalami kerusakan pada bagian dapur. Plafon dan
genteng bagian dapur runtuh.

 ""Termasuk plafon kamar mandi lokasinya jadi satu dengan ruang dapur,"" ujarnya.

 Kendati rumahnya rusak dan anggota keluarganya ada yang luka, pria itu masih
bersyukur semua anggota keluarganya selamat. Mengingat guncangan gempa yang
dirasa cukup besar hingga genteng dapur rumahnya berjatuhan.

 ""Bersyukur masih selamat semua,"" pungkasnya.

 Jember diguncang

 ","Kamis, 16 Des 2021 12:33 WIB

"
